duration,awakenings,stress,caffeine,screen_time,exercise,mood,sleep_score
6.085429145433892,5,7,111,172,88,4,1.7184143000420669
7.989470346923309,0,10,110,30,61,2,50.97650932133588
8.772699764738375,2,3,71,64,29,3,47.48079224047602
9.563066916876716,1,2,153,179,119,2,45.889330420046335
5.407852491132721,5,6,56,79,70,4,15.656772127736811
6.395895494855849,3,5,256,91,11,5,5.067372580870141
4.914496079982505,2,9,155,148,66,5,10.87058287724733
9.954901012950252,0,10,112,29,90,4,82.44291519557278
9.562005807545772,4,4,46,122,45,3,47.28044042396357
7.239742781683358,1,3,237,130,82,1,20.97916747038227
9.052199766258529,2,9,105,69,42,1,34.2675416098613
7.125747863632253,3,8,186,170,100,2,7.423016526378888
7.741514128016558,0,6,158,28,54,4,52.84057632231675
4.5347465926960995,0,1,197,2,44,4,38.27614227329918
8.531622522980847,5,10,176,160,59,1,0.0
4.766280901811409,2,1,260,74,105,3,23.183721284036917
8.95640578151517,3,6,286,44,70,4,40.600399571663154
8.692168526022314,0,3,292,68,112,5,74.47858892940214
8.252468186457858,1,3,142,159,79,5,51.56597339820934
4.216962283148573,0,6,196,110,31,4,0.8825317769157905
5.818770135671972,3,3,224,83,7,3,5.88409536004864
5.578675419465057,4,10,42,51,112,5,41.25865159826188
6.160818444829115,4,6,150,115,76,3,15.763178382827823
4.525856480583031,5,5,295,102,61,1,0.0
9.621746938186376,2,4,62,167,74,2,53.72384980869741
7.322813444274257,3,8,129,140,19,1,0.24281768321724706
5.8331458639481415,5,2,254,79,17,2,3.305763559178933
6.381889102445701,0,7,213,28,100,5,49.663602421389164
6.683215243029014,0,4,72,153,5,2,19.08363555178932
7.6035660001637035,4,2,103,101,83,2,43.28186649136713
7.094076566178987,5,7,157,58,95,4,32.848877323243094
9.516351839286504,4,1,271,176,109,2,36.737096551014886
6.981780897434982,1,4,237,180,107,4,32.753029327164214
9.952948088939877,4,9,157,158,28,2,21.46053413398559
9.108549746470574,1,4,108,11,3,4,58.947510360265035
5.251063086144015,0,3,8,163,70,5,52.254137469519
9.583571287863498,5,10,58,9,42,5,60.723552768929316
4.698198387312857,1,10,191,133,83,2,0.0
8.904698250947149,5,2,135,134,33,3,29.807579723682224
6.283739760859481,5,3,250,30,99,5,33.8047184256929
9.267845922670418,1,1,145,90,70,1,56.10985728576802
9.208340140644701,2,10,57,2,32,1,40.19029184323567
8.835552400705726,4,8,176,103,14,4,14.363684183392557
8.740182617842368,1,1,287,174,115,3,49.51202164366189
5.828074834588245,0,3,244,125,95,4,39.21047168967541
4.485515698307513,5,3,47,0,85,2,28.380573183579244
6.417881072590969,3,2,300,172,119,5,27.511307629777505
5.041147089919052,1,5,99,177,39,3,12.405477108823105
8.16970653341477,4,10,212,134,92,4,21.597518727116565
6.076598359226713,5,3,164,14,88,4,33.26778542122935
9.85366120515949,2,3,125,88,4,1,42.86789353868748
7.845832464071992,0,8,120,157,77,2,38.284916584203586
8.934883381806166,2,4,87,121,49,4,56.23212233953421
4.79514803645109,3,4,216,115,98,1,7.421533974953251
9.172086893635736,1,3,60,35,65,3,71.98253895614644
9.536543143080365,5,1,178,66,88,4,55.94269891781421
6.922371512913616,1,8,189,132,53,1,1.235865374869828
7.637517626505865,4,1,162,24,79,2,50.38512120382365
8.588858805417972,1,7,80,10,45,5,70.23264653677502
5.049031763562475,0,5,169,65,79,3,36.562991128653536
7.015396458780654,3,4,300,155,10,4,0.0
6.391978166633878,2,4,195,59,48,1,26.80739624820294
4.878243952973495,3,8,202,137,98,4,0.0
6.205206533749188,5,6,46,49,22,5,29.247802125239136
4.409033856312961,1,1,157,166,54,4,14.995355038299728
4.154871441696922,5,10,193,164,4,4,0.0
4.810997734928937,2,8,278,62,63,1,0.0
9.778690669535044,5,2,268,91,34,5,32.57254364303303
7.297177215370102,4,6,198,37,92,3,41.886731940797986
9.794932966919319,3,9,223,119,110,1,34.78919457378243
6.594987269980792,2,1,262,32,118,5,52.38045717474691
5.870896798511557,2,6,165,74,68,5,31.214040044584923
7.036851177041465,2,8,179,44,53,4,34.95317121901307
6.6370701317974605,0,10,191,171,2,2,0.0
4.633988105570463,3,2,215,128,5,2,0.0
7.844957888141238,5,5,283,52,86,3,21.604113659440497
5.296229095057598,2,6,106,174,109,4,24.136993396197806
7.717527729386978,3,5,97,160,55,2,26.490679268165785
7.901206554388921,2,3,229,66,1,1,10.71587975713122
4.912149118771889,4,4,256,142,81,3,0.0
4.368097762664009,4,7,42,104,93,4,16.34113611733546
8.684569516410638,4,4,241,13,37,1,26.83772655587601
6.758802542615921,1,9,41,150,55,2,33.72829906657611
4.348982773032855,2,10,94,123,4,2,0.0
9.969197903018603,1,2,253,119,45,2,48.6437186423584
4.346683365978199,3,5,187,135,112,2,8.168036113842339
8.170211373151318,1,8,166,35,10,5,38.52823808138467
9.902073551580482,3,5,270,127,64,3,24.822950119862668
5.435080625295553,3,10,124,179,9,3,0.0
4.8534962121231775,3,8,160,133,40,2,0.0
4.728309636534574,5,8,86,96,115,3,4.655562319421453
5.819650885405573,1,9,225,155,43,1,0.0
4.60627486606388,5,10,144,177,89,1,0.0
8.152968050164791,2,6,247,165,32,3,7.161157022896359
4.373750788780376,1,4,5,157,90,2,35.69520541902282
7.056532768898738,2,3,30,80,55,4,45.570252010948714
9.98018112311786,2,5,196,72,113,2,58.21001877790825
8.883821617036112,3,6,231,70,11,5,29.75541555725263
7.6913166293860655,1,3,295,45,1,4,28.579248835916413
5.83752172471967,2,2,134,155,0,5,8.998114053835762
7.74337501774983,4,7,12,144,64,3,24.95372465538406
7.162248783469909,2,5,3,175,120,5,65.38129522325227
6.556500303342229,4,9,177,171,32,3,0.0
4.784262260441197,1,3,233,59,85,5,38.316608471242176
9.3196252914428,5,8,258,59,75,4,31.987543115416393
6.698707892927935,1,6,139,4,102,5,68.9702712210525
5.16773507092459,5,4,64,134,35,2,1.0230555396113399
6.206556105263738,5,9,282,180,20,3,0.0
6.484778515173562,1,5,204,144,83,1,18.552408103978408
8.965227373401245,2,10,16,58,35,5,62.685363887582746
8.401686283368413,0,6,199,8,25,3,59.95414366553527
8.61582936184804,2,9,31,149,46,1,38.23275646045979
4.066187586571884,2,7,211,44,94,3,15.945466344150544
6.496923989078569,3,5,272,79,0,3,4.301919994397558
6.888064909811941,3,2,289,12,37,1,5.103679611637798
4.11515366093834,2,4,290,82,13,1,0.0
5.558879252470206,4,2,233,11,89,4,29.958282377824297
8.561738938732809,5,3,181,163,45,5,22.271757598256347
4.8226582343739945,3,10,145,9,41,5,20.036788296827062
7.2118607887155495,2,3,49,15,6,3,47.02767447314683
5.291211232103425,0,4,102,91,54,2,31.445290088001407
4.072724647863359,4,6,32,18,55,2,24.070262024037593
5.447208745597249,1,3,88,103,118,3,46.189903071381465
9.855242529460323,2,10,240,133,117,4,42.49065448651315
8.809222671297938,2,1,265,131,75,1,41.95776732354293
9.7574598659262,5,1,222,157,62,3,32.826833345766325
6.9271242635581745,4,9,235,102,23,5,12.278188985032713
4.658417192065021,3,9,152,94,82,2,6.21882042274802
7.287756933842157,3,5,56,173,72,2,18.25075017733674
6.726264007359765,3,9,111,26,98,2,41.103702084329186
9.066142496437696,1,7,14,172,3,4,35.292732975422126
4.588495484705468,4,9,268,36,108,5,12.945122889842073
6.929446822130669,4,7,113,136,41,4,13.340335892339894
4.9002919881639055,3,9,251,60,95,1,0.0
5.94805556134036,3,2,141,34,109,3,44.00372537624728
8.424142464326799,5,8,113,105,69,3,37.86907621540989
6.856108776212599,0,7,289,46,27,2,20.224090567239948
6.255329710874616,0,6,24,148,91,2,40.847990347015504
6.366857671420211,2,5,254,144,39,1,4.349312471066321
6.75668061043592,2,4,267,54,50,4,26.872268333141516
8.710099263022341,4,7,125,87,28,5,35.22369229433313
9.352508133641408,4,3,249,94,41,1,27.457412683078847
9.73200811902357,1,8,286,5,117,3,66.66905262577347
8.72142031753177,1,2,52,120,68,3,60.838758843491654
5.892441374488076,0,1,42,162,4,4,19.670748919101015
8.128808236519253,2,2,165,49,100,1,50.68130765857356
6.6256187443323515,0,9,41,164,40,5,28.84147789137741
5.528023732276307,0,5,175,12,60,1,34.51702333555351
9.045229476555535,2,8,66,24,54,1,50.2095444838054
4.23055809377395,1,3,65,122,27,4,29.551226471144247
9.41057195281254,5,7,82,128,40,5,31.463097637992966
6.768864787748405,5,2,104,48,110,3,53.25415173627427
7.823208860849682,5,8,286,121,8,2,0.0
7.956123533234696,2,7,185,34,28,5,46.51619177777285
9.370706444239218,3,5,283,82,77,3,42.979082860926425
7.8200180930032435,3,4,3,52,37,4,44.7523004257972
7.68360150856037,3,1,137,179,61,5,36.127715340266846
4.39991224336414,4,5,178,75,53,5,6.838157260743959
7.110448131671225,1,9,236,103,51,3,12.202027913246793
4.90101400490225,1,10,17,46,103,3,44.889575558630675
8.424602612328913,4,4,8,42,33,1,52.42952247801867
7.073331524876047,0,9,28,147,36,1,10.92163397958805
8.08136667525012,5,2,143,160,48,5,24.011918356125687
4.250037403614305,3,4,148,92,41,2,0.0
4.5087520962748195,5,9,63,143,13,4,0.0
8.297940328376093,3,4,186,77,81,3,42.572082877925425
4.43250601599204,5,5,226,6,32,1,0.0
4.427540366591551,0,8,117,69,117,4,44.91785707437771
4.072650851409325,5,1,253,148,97,5,8.045446649893423
9.739008389796881,5,1,30,35,91,3,90.1353270438309
8.425050156754041,2,9,160,103,99,3,39.28558934502272
6.1195084510123845,5,9,214,53,108,1,0.0
5.779213487725931,2,4,168,146,111,2,25.646356738865816
6.098219378475097,1,2,80,24,100,3,72.83817870441679
8.647921187087091,4,9,45,66,86,2,49.25181933190037
7.968223666422486,5,4,48,108,105,4,58.22752452903144
5.111173407204808,1,6,297,180,16,3,0.0
5.044656012004506,2,1,282,47,74,3,19.776042563837073
4.590373898280384,5,9,87,169,31,2,0.0
7.961816318208029,5,5,120,174,100,1,15.041764608829787
8.586235973330416,0,3,2,90,78,5,90.30535789334505
5.590278569950025,1,4,226,169,67,4,18.55440078295098
4.125669766185477,3,1,78,1,38,3,34.779109785676575
4.493030004858564,3,9,144,133,93,1,0.0
9.807160209070183,0,8,241,126,9,3,32.83639330593796
5.772668664864522,2,4,31,45,86,4,59.053482765170415
8.615338887028802,3,2,262,105,23,5,22.15775155796681
7.747981413125583,3,9,210,39,99,3,39.28670506667437
6.291637837917375,4,4,70,57,115,2,42.84549298919126
5.23412357317333,1,9,196,77,57,1,5.755057231911082
4.728318508956439,2,10,57,32,68,5,33.35509700704702
7.6900778082332,5,3,111,61,100,3,48.413233266507014
8.647802683826729,1,7,47,11,106,5,87.27607352961043
7.863425521246784,2,7,184,125,63,2,29.07168798390909
7.18181279949495,3,10,164,48,18,3,16.922751283026972
4.251707340589817,4,4,214,87,100,5,15.867088014137844
9.810932665566302,1,2,120,77,116,3,82.16654513801647
8.792285149927448,3,9,212,4,7,3,33.29819895879244
5.756932220205789,2,4,40,178,70,5,32.9220895874521
9.879821976153103,1,8,288,68,39,3,35.87782550820691
7.611289537817933,5,2,167,110,12,2,7.573675257143937
7.494535949243479,1,8,33,159,100,5,57.301700690154036
8.488439076577192,3,10,274,176,26,5,5.432046973383333
8.870618728540826,1,5,196,59,81,2,57.21666133403405
7.938871643989016,5,7,190,45,87,2,28.22363011061751
4.7685744781972,4,7,220,168,104,2,0.0
6.02960503596699,4,9,9,12,1,3,25.775822806793975
9.568501841956298,3,3,119,107,15,3,45.25129448069475
5.347693671063111,2,10,122,111,13,4,0.0
6.23300214302508,3,4,246,99,16,3,0.0
6.592461297665176,4,10,220,145,59,2,0.0
6.636429938166713,0,4,260,112,69,4,43.44305657855065
7.677637494967153,0,10,57,96,98,2,53.62957952887399
9.658455026468246,1,5,127,50,16,1,59.86651601604456
5.4441562709950295,5,6,186,117,44,5,0.0
4.729008257805509,1,3,204,35,37,1,12.554664376646132
5.1848229391596234,0,4,85,80,103,2,45.024967496723285
9.321549401255616,4,3,103,102,63,3,48.56152480977842
7.874864875931236,1,2,142,33,120,5,80.43066444811126
5.715440735434961,3,10,204,139,5,3,0.0
8.895681633811703,5,9,128,132,59,3,22.62213620639794
9.168219978180616,3,1,245,47,111,5,77.03693008009841
9.079086032141667,5,2,37,103,101,5,80.24092809379867
9.513559201837326,4,8,108,90,48,1,28.1399090812435
5.51344612104017,1,7,51,123,20,2,10.744291534000983
8.53025157247767,5,1,0,39,98,3,67.38586610756627
6.76323698364484,3,5,10,140,22,2,23.901199682693225
9.05199131734037,1,10,234,25,75,2,50.67420114603762
8.370944062969679,1,6,127,141,56,4,39.3828795943848
8.658684678998348,3,5,213,95,63,1,22.375153663788737
7.936971026086429,0,4,242,138,28,3,32.05834200167092
5.064572616818241,5,1,43,165,26,5,10.132561690587966
7.27016151338163,3,7,5,79,5,5,40.5365690054421
9.90801843714705,4,9,155,56,20,2,25.016971772148494
9.624328398982714,2,6,7,149,70,1,41.572669538977344
4.25904241478207,3,3,4,110,106,1,20.464180901522376
4.988888894376623,1,10,181,143,40,3,0.0
4.790372640727371,1,4,111,75,79,3,44.02827101899342
8.355879459911772,3,10,272,28,4,2,6.8330490649894715
8.90671197914167,2,5,264,129,14,2,26.232975242517693
5.281068197864031,3,1,211,1,20,2,21.130977753704023
7.0351161577109735,2,5,77,2,57,4,51.53243441981033
9.0442181680672,2,1,269,71,3,1,27.440581200259423
8.396809268597504,4,9,153,10,68,2,41.52767887417267
7.253423232951089,5,7,220,159,6,1,0.0
7.542086142752638,1,3,24,3,34,5,78.15894493158801
7.05016328149768,1,9,207,136,35,5,24.648245484430333
5.785290707912924,2,2,2,87,120,1,53.5766662839591
7.390131957154097,1,7,214,112,14,5,23.24578293715899
8.133311812300544,0,9,111,15,91,5,75.35186158339732
9.239937495164845,2,6,191,85,1,5,37.746221656192986
7.8177481238754885,1,10,46,9,119,3,67.31208597216836
8.566729222258948,0,5,220,163,56,3,31.929547951880075
4.960429809727438,4,7,186,23,4,1,0.0
6.76934484651874,1,6,49,63,70,1,43.82223050327863
4.05598971896256,0,5,196,55,85,4,28.14717729674848
5.480073187129738,3,2,215,88,112,3,24.32827261788159
8.358770290678029,5,8,220,21,94,1,31.66901662105346
9.95085970809618,3,7,89,179,31,3,33.476614191175386
4.595068597523295,0,6,231,49,71,4,24.54773442957186
6.4089658951677295,2,5,257,46,40,1,14.436452852113106
8.800425812194957,2,5,152,22,41,1,43.52095036246331
5.224213807773393,1,9,255,82,74,1,2.442368942961078
7.330509695813717,3,1,257,18,64,1,37.819297840124065
8.39842777617805,2,9,64,179,110,2,35.435383410259746
7.695912701561074,2,6,189,161,39,3,9.721910239986546
5.128148407692497,3,4,90,28,82,3,36.132847679766606
6.132307412114437,4,10,172,60,107,3,13.791134215988185
8.702750706912383,2,7,246,84,37,4,30.884763108544185
7.325359084792099,5,9,255,34,41,2,1.2830186151028422
4.031377681257476,0,5,115,4,119,3,39.51593416386533
8.565944560168564,1,5,48,75,36,3,59.88073230007107
4.211868129641434,2,8,226,6,55,1,0.9314962037248712
8.474402696387394,5,7,68,168,70,1,21.404703834958827
5.214883360991425,5,8,125,129,102,1,0.0
9.74844088071628,2,10,212,137,54,3,33.13223656397466
6.207644507812507,4,2,52,101,88,1,35.578016495201936
5.961589698028474,0,9,111,43,53,3,36.0174655037074
4.893328301994668,1,3,158,69,21,4,22.092510471637834
5.8336252929412895,2,6,239,90,26,4,0.4012862265791588
9.259904570969203,1,6,149,162,104,5,67.37692529392483
9.978006025763484,3,2,138,61,46,2,55.62889454083344
6.20985718304109,5,7,112,19,37,1,4.533538045922148
6.691663785727256,5,9,142,162,111,1,4.781922718255185
8.332425629216422,2,10,137,164,38,2,2.2271657405767833
9.317174682790448,2,1,30,71,14,2,57.057693014624355
7.558266005120705,3,8,292,119,118,5,34.47434991369151
6.349154189066976,4,2,107,94,65,2,22.487957586039613
6.4757310450917425,2,1,283,126,60,3,13.916238605991031
8.173708878980841,5,8,158,112,59,1,6.5922303796153106
4.019309581625672,1,2,13,106,7,2,3.8881636639958366
7.717536024759044,0,6,121,79,43,3,50.80101369032085
6.132958062648145,1,6,214,27,42,2,24.049234291300593
8.765183987662505,4,5,271,159,5,3,0.0
4.557943838938793,0,8,24,138,83,4,30.47020762946514
7.529213601690343,1,3,293,169,26,3,10.337441139178999
6.885837339316742,1,10,168,150,44,5,22.55388556789427
7.853953155431364,3,4,102,29,22,3,42.03797420412134
4.38912156689781,4,7,39,8,111,2,24.82145646095008
7.479902724568788,5,7,234,58,103,4,32.400135737603975
7.368907527757142,3,8,88,155,80,4,31.810775343744936
7.363960566497026,0,2,99,78,12,3,48.03931952305851
7.620925999578729,5,2,143,102,67,2,30.793614531436425
8.058807623358174,3,4,81,113,83,4,51.439021035596845
8.829933998084618,4,10,76,160,105,3,40.17968576295656
5.6189243207692865,2,9,58,46,63,3,38.270783006879604
8.950296461080372,2,10,228,97,24,3,23.54726944959872
6.989534093580722,0,9,90,149,85,4,37.593271305922755
4.462349674805987,2,4,0,156,51,1,7.794868805935691
4.351305575463876,3,9,268,161,47,2,0.0
6.005429912176365,0,3,285,41,60,5,34.22196663373005
8.709381862668806,5,5,196,179,16,5,7.281953227124072
8.246085608445494,4,10,273,46,39,2,7.037194018663562
8.731689788034439,0,9,77,73,74,1,50.16079863584017
7.103614338649656,5,6,140,50,88,2,31.859976125457848
6.641193987732944,0,3,287,172,68,3,20.646960590400766
4.884715160237704,1,10,70,93,84,2,17.02242949889917
5.9691565216558695,1,9,49,119,25,2,17.297483441092822
6.604116197043251,0,6,79,74,79,4,55.55751506967159
4.531602578077703,2,4,234,161,55,5,0.0
5.323671716267268,1,4,286,148,39,5,2.5081150122571367
7.589351764382433,4,8,154,122,84,3,24.161736155605826
8.41397868543514,5,7,59,140,111,3,43.52354554275698
9.990085068357697,3,1,32,152,95,4,71.7035060487543
9.598679988061345,1,6,126,121,67,3,58.494979906169156
7.85539119721115,0,8,220,20,101,1,58.66856703224328
6.527488319764432,2,3,199,0,116,4,55.02555377626419
7.817064188249397,3,9,125,68,7,4,25.231529536854957
8.713909708481392,5,10,40,85,72,2,36.69788945766151
4.7100171455403235,5,2,274,70,44,2,0.0
6.4594293381777295,1,6,296,12,16,1,17.26685075970007
9.038813713813703,5,1,84,179,40,4,44.07136156848271
6.302997711598264,5,2,88,22,76,4,45.67409176805096
7.431233627363119,2,5,41,148,8,2,19.51525369084829
7.5266161651731895,2,1,119,5,69,5,77.61451002636197
5.106857518801836,2,8,278,147,90,5,9.26520445230419
6.173412649913731,0,1,32,75,105,2,53.343146424718924
6.007067732451593,5,9,275,167,100,3,0.0
4.157180251192389,5,10,152,8,102,4,11.25111134251021
4.145150583348132,5,3,89,177,106,1,0.0
8.990182262054642,4,2,103,27,23,5,57.903166694968185
5.638424859836874,2,1,11,138,72,3,38.581518417339986
7.108472597432892,3,9,159,115,120,4,30.485050315491062
5.792353441532638,1,4,195,95,105,3,39.928140291050205
9.644075470692043,3,1,261,74,10,4,48.49448153954666
5.5557805531946425,0,1,90,87,34,4,39.207884679481964
6.57794087643361,0,7,196,55,28,2,17.87158522906735
9.236381502907612,5,2,68,104,7,2,30.60773478906489
9.051601400750851,3,7,219,34,16,1,23.70286623416382
5.116608507077664,5,7,213,24,70,1,3.987531987223109
8.815859858774262,4,10,145,112,11,3,5.964237441634768
6.749121320427356,0,9,232,98,111,2,29.51986135496503
6.8978132325121315,0,7,233,146,78,4,18.310656330429453
4.800879834495663,3,1,213,30,116,2,38.981956857024414
4.483609082542748,0,8,60,80,92,4,40.78826246862547
8.367635841842592,4,8,77,49,108,2,47.75725549817009
6.978766914131798,4,4,94,86,49,4,25.73544458676517
6.621104215691077,4,8,215,46,113,3,21.899786767975698
8.377049371914381,1,4,212,0,23,2,48.63772947427201
8.593077393946658,4,8,199,124,36,5,15.640827256903044
4.953449006016122,4,5,30,137,77,5,23.564285830538488
7.661350896865848,1,4,289,135,10,4,25.60553148060194
4.812124493666113,5,6,134,105,98,3,5.359057834604804
8.508250516174275,2,2,82,124,80,4,56.39211524285563
7.941730937602837,0,2,46,153,58,3,57.84388352808651
9.739687726500748,4,2,205,161,54,1,17.95520977476401
4.413748098138527,0,9,76,18,26,2,29.80990743675523
4.342328326907526,3,10,258,71,107,3,7.873391624568551
5.693122448159201,0,3,91,128,66,4,40.79078815717205
5.570234102415435,5,10,99,175,118,1,0.0
5.4818727944319985,1,4,194,152,59,4,14.742799658245854
9.437527483126221,0,10,191,23,1,5,51.33855847124929
5.497277199097036,0,8,67,174,67,5,30.946053251311614
5.6316983567717855,0,4,241,83,17,2,16.56841516734653
8.556389574507783,2,10,89,119,19,2,17.28522010893598
6.69843905470324,2,10,9,68,84,1,41.408726931006306
8.660263341731088,3,7,263,159,62,5,26.070534797905196
4.392196945386312,1,5,267,144,77,3,0.0
6.925427162040306,0,9,117,105,71,5,40.51985781793739
4.201681601099696,0,4,249,68,1,2,0.0
